crop_id,crop_name,source_image,xmin,ymin,xmax,ymax,width,height
0,foreign_000000.png,GUOBEI_objdet_CGUF_0000142.jpg,1463,51,1897,771,434,720
1,foreign_000001.png,GUOBEI_objdet_CGUF_0000143.jpg,1489,640,1936,1370,447,730
2,foreign_000002.png,GUOBEI_objdet_CGUF_0000144.jpg,1508,1072,1962,1798,454,726
3,foreign_000003.png,GUOBEI_objdet_CGUF_0000145.jpg,1529,1499,1949,2168,420,669
4,foreign_000004.png,GUOBEI_objdet_CGUF_0000147.jpg,3199,1626,3468,1819,269,193
5,foreign_000005.png,GUOBEI_objdet_CGUF_0000206.jpg,1958,0,2836,385,878,385
6,foreign_000006.png,GUOBEI_objdet_CGUF_0000207.jpg,1085,46,2868,903,1783,857
7,foreign_000007.png,GUOBEI_objdet_CGUF_0000208.jpg,1120,473,2881,1320,1761,847
8,foreign_000008.png,GUOBEI_objdet_CGUF_0000209.jpg,1126,989,2925,1846,1799,857
9,foreign_000009.png,GUOBEI_objdet_CGUF_0000210.jpg,1174,1424,2753,2168,1579,744
10,foreign_000010.png,GUOBEI_objdet_CGUF_0000211.jpg,1198,1932,1621,2168,423,236
11,foreign_000011.png,GUOBEI_objdet_CGUF_0000212.jpg,1332,0,1706,284,374,284
12,foreign_000012.png,GUOBEI_objdet_CGUF_0000213.jpg,1028,0,1635,679,607,679
13,foreign_000013.png,GUOBEI_objdet_CGUF_0000213.jpg,2267,398,2378,573,111,175
14,foreign_000014.png,GUOBEI_objdet_CGUF_0000214.jpg,834,207,1659,1190,825,983
15,foreign_000015.png,GUOBEI_objdet_CGUF_0000214.jpg,715,0,876,144,161,144
16,foreign_000016.png,GUOBEI_objdet_CGUF_0000214.jpg,1867,369,2001,585,134,216
17,foreign_000017.png,GUOBEI_objdet_CGUF_0000214.jpg,2293,922,2405,1092,112,170
18,foreign_000018.png,GUOBEI_objdet_CGUF_0000215.jpg,731,390,894,555,163,165
19,foreign_000019.png,GUOBEI_objdet_CGUF_0000215.jpg,1883,802,2022,1014,139,212
20,foreign_000020.png,GUOBEI_objdet_CGUF_0000215.jpg,886,627,1684,1617,798,990
21,foreign_000021.png,GUOBEI_objdet_CGUF_0000215.jpg,2315,1351,2437,1526,122,175
22,foreign_000022.png,GUOBEI_objdet_CGUF_0000216.jpg,874,1037,1716,2066,842,1029
23,foreign_000023.png,GUOBEI_objdet_CGUF_0000216.jpg,750,792,911,985,161,193
24,foreign_000024.png,GUOBEI_objdet_CGUF_0000216.jpg,1910,1224,2043,1447,133,223
25,foreign_000025.png,GUOBEI_objdet_CGUF_0000216.jpg,2335,1772,2456,1968,121,196
26,foreign_000026.png,GUOBEI_objdet_CGUF_0000217.jpg,1929,1748,2079,1976,150,228
27,foreign_000027.png,GUOBEI_objdet_CGUF_0000217.jpg,770,1315,944,1492,174,177
28,foreign_000028.png,GUOBEI_objdet_CGUF_0000217.jpg,909,1569,1384,2168,475,599
29,foreign_000029.png,GUOBEI_objdet_CGUF_0000218.jpg,780,1762,956,1931,176,169
30,foreign_000030.png,GUOBEI_objdet_CGUF_0000366.jpg,1675,0,1765,546,90,546
31,foreign_000031.png,GUOBEI_objdet_CGUF_0000367.jpg,1682,239,1782,981,100,742
32,foreign_000032.png,GUOBEI_objdet_CGUF_0000368.jpg,1703,667,1804,1404,101,737
33,foreign_000033.png,GUOBEI_objdet_CGUF_0000369.jpg,1726,1107,1826,1850,100,743
34,foreign_000034.png,GUOBEI_objdet_CGUF_0000370.jpg,1746,1531,1846,2168,100,637
35,foreign_000035.png,GUOBEI_objdet_CGUF_0000611.jpg,1463,51,1897,771,434,720
36,foreign_000036.png,GUOBEI_objdet_CGUF_0000612.jpg,1489,640,1936,1370,447,730
37,foreign_000037.png,GUOBEI_objdet_CGUF_0000613.jpg,1508,1072,1962,1798,454,726
38,foreign_000038.png,GUOBEI_objdet_CGUF_0000614.jpg,1529,1499,1949,2168,420,669
39,foreign_000039.png,GUOBEI_objdet_CGUF_0000616.jpg,3199,1626,3468,1819,269,193
40,foreign_000040.png,GUOBEI_objdet_CGUF_0000675.jpg,1958,0,2836,385,878,385
41,foreign_000041.png,GUOBEI_objdet_CGUF_0000676.jpg,1085,46,2868,903,1783,857
42,foreign_000042.png,GUOBEI_objdet_CGUF_0000677.jpg,1120,473,2881,1320,1761,847
43,foreign_000043.png,GUOBEI_objdet_CGUF_0000678.jpg,1126,989,2925,1846,1799,857
44,foreign_000044.png,GUOBEI_objdet_CGUF_0000679.jpg,1174,1424,2753,2168,1579,744
45,foreign_000045.png,GUOBEI_objdet_CGUF_0000680.jpg,1198,1932,1621,2168,423,236
46,foreign_000046.png,GUOBEI_objdet_CGUF_0000681.jpg,1332,0,1706,284,374,284
47,foreign_000047.png,GUOBEI_objdet_CGUF_0000682.jpg,1028,0,1635,679,607,679
48,foreign_000048.png,GUOBEI_objdet_CGUF_0000682.jpg,2267,398,2378,573,111,175
49,foreign_000049.png,GUOBEI_objdet_CGUF_0000683.jpg,834,207,1659,1190,825,983
50,foreign_000050.png,GUOBEI_objdet_CGUF_0000683.jpg,715,0,876,144,161,144
51,foreign_000051.png,GUOBEI_objdet_CGUF_0000683.jpg,1867,369,2001,585,134,216
52,foreign_000052.png,GUOBEI_objdet_CGUF_0000683.jpg,2293,922,2405,1092,112,170
53,foreign_000053.png,GUOBEI_objdet_CGUF_0000684.jpg,731,390,894,555,163,165
54,foreign_000054.png,GUOBEI_objdet_CGUF_0000684.jpg,1883,802,2022,1014,139,212
55,foreign_000055.png,GUOBEI_objdet_CGUF_0000684.jpg,886,627,1684,1617,798,990
56,foreign_000056.png,GUOBEI_objdet_CGUF_0000684.jpg,2315,1351,2437,1526,122,175
57,foreign_000057.png,GUOBEI_objdet_CGUF_0000685.jpg,874,1037,1716,2066,842,1029
58,foreign_000058.png,GUOBEI_objdet_CGUF_0000685.jpg,750,792,911,985,161,193
59,foreign_000059.png,GUOBEI_objdet_CGUF_0000685.jpg,1910,1224,2043,1447,133,223
60,foreign_000060.png,GUOBEI_objdet_CGUF_0000685.jpg,2335,1772,2456,1968,121,196
61,foreign_000061.png,GUOBEI_objdet_CGUF_0000686.jpg,1929,1748,2079,1976,150,228
62,foreign_000062.png,GUOBEI_objdet_CGUF_0000686.jpg,770,1315,944,1492,174,177
63,foreign_000063.png,GUOBEI_objdet_CGUF_0000686.jpg,909,1569,1384,2168,475,599
64,foreign_000064.png,GUOBEI_objdet_CGUF_0000687.jpg,780,1762,956,1931,176,169
65,foreign_000065.png,GUOBEI_objdet_CGUF_0000835.jpg,1675,0,1765,546,90,546
66,foreign_000066.png,GUOBEI_objdet_CGUF_0000836.jpg,1682,239,1782,981,100,742
67,foreign_000067.png,GUOBEI_objdet_CGUF_0000837.jpg,1703,667,1804,1404,101,737
68,foreign_000068.png,GUOBEI_objdet_CGUF_0000838.jpg,1726,1107,1826,1850,100,743
69,foreign_000069.png,GUOBEI_objdet_CGUF_0000839.jpg,1746,1531,1846,2168,100,637
70,foreign_000070.png,GUOBEI_objdet_CGUF_0001080.jpg,1463,51,1897,771,434,720
71,foreign_000071.png,GUOBEI_objdet_CGUF_0001081.jpg,1489,640,1936,1370,447,730
72,foreign_000072.png,GUOBEI_objdet_CGUF_0001082.jpg,1508,1072,1962,1798,454,726
73,foreign_000073.png,GUOBEI_objdet_CGUF_0001083.jpg,1529,1499,1949,2168,420,669
74,foreign_000074.png,GUOBEI_objdet_CGUF_0001085.jpg,3199,1626,3468,1819,269,193
75,foreign_000075.png,GUOBEI_objdet_CGUF_0001144.jpg,1958,0,2836,385,878,385
76,foreign_000076.png,GUOBEI_objdet_CGUF_0001145.jpg,1085,46,2868,903,1783,857
77,foreign_000077.png,GUOBEI_objdet_CGUF_0001146.jpg,1120,473,2881,1320,1761,847
78,foreign_000078.png,GUOBEI_objdet_CGUF_0001147.jpg,1126,989,2925,1846,1799,857
79,foreign_000079.png,GUOBEI_objdet_CGUF_0001148.jpg,1174,1424,2753,2168,1579,744
80,foreign_000080.png,GUOBEI_objdet_CGUF_0001149.jpg,1198,1932,1621,2168,423,236
81,foreign_000081.png,GUOBEI_objdet_CGUF_0001150.jpg,1332,0,1706,284,374,284
82,foreign_000082.png,GUOBEI_objdet_CGUF_0001151.jpg,1028,0,1635,679,607,679
83,foreign_000083.png,GUOBEI_objdet_CGUF_0001151.jpg,2267,398,2378,573,111,175
84,foreign_000084.png,GUOBEI_objdet_CGUF_0001152.jpg,834,207,1659,1190,825,983
85,foreign_000085.png,GUOBEI_objdet_CGUF_0001152.jpg,715,0,876,144,161,144
86,foreign_000086.png,GUOBEI_objdet_CGUF_0001152.jpg,1867,369,2001,585,134,216
87,foreign_000087.png,GUOBEI_objdet_CGUF_0001152.jpg,2293,922,2405,1092,112,170
88,foreign_000088.png,GUOBEI_objdet_CGUF_0001153.jpg,731,390,894,555,163,165
89,foreign_000089.png,GUOBEI_objdet_CGUF_0001153.jpg,1883,802,2022,1014,139,212
90,foreign_000090.png,GUOBEI_objdet_CGUF_0001153.jpg,886,627,1684,1617,798,990
91,foreign_000091.png,GUOBEI_objdet_CGUF_0001153.jpg,2315,1351,2437,1526,122,175
92,foreign_000092.png,GUOBEI_objdet_CGUF_0001154.jpg,874,1037,1716,2066,842,1029
93,foreign_000093.png,GUOBEI_objdet_CGUF_0001154.jpg,750,792,911,985,161,193
94,foreign_000094.png,GUOBEI_objdet_CGUF_0001154.jpg,1910,1224,2043,1447,133,223
95,foreign_000095.png,GUOBEI_objdet_CGUF_0001154.jpg,2335,1772,2456,1968,121,196
96,foreign_000096.png,GUOBEI_objdet_CGUF_0001155.jpg,1929,1748,2079,1976,150,228
97,foreign_000097.png,GUOBEI_objdet_CGUF_0001155.jpg,770,1315,944,1492,174,177
98,foreign_000098.png,GUOBEI_objdet_CGUF_0001155.jpg,909,1569,1384,2168,475,599
99,foreign_000099.png,GUOBEI_objdet_CGUF_0001156.jpg,780,1762,956,1931,176,169
100,foreign_000100.png,GUOBEI_objdet_CGUF_0001304.jpg,1675,0,1765,546,90,546
101,foreign_000101.png,GUOBEI_objdet_CGUF_0001305.jpg,1682,239,1782,981,100,742
102,foreign_000102.png,GUOBEI_objdet_CGUF_0001306.jpg,1703,667,1804,1404,101,737
103,foreign_000103.png,GUOBEI_objdet_CGUF_0001307.jpg,1726,1107,1826,1850,100,743
104,foreign_000104.png,GUOBEI_objdet_CGUF_0001308.jpg,1746,1531,1846,2168,100,637
105,foreign_000105.png,GUOBEI_objdet_CGUF_0001549.jpg,1463,51,1897,771,434,720
106,foreign_000106.png,GUOBEI_objdet_CGUF_0001550.jpg,1489,640,1936,1370,447,730
107,foreign_000107.png,GUOBEI_objdet_CGUF_0001551.jpg,1508,1072,1962,1798,454,726
108,foreign_000108.png,GUOBEI_objdet_CGUF_0001552.jpg,1529,1499,1949,2168,420,669
109,foreign_000109.png,GUOBEI_objdet_CGUF_0001554.jpg,3199,1626,3468,1819,269,193
110,foreign_000110.png,GUOBEI_objdet_CGUF_0001613.jpg,1958,0,2836,385,878,385
111,foreign_000111.png,GUOBEI_objdet_CGUF_0001614.jpg,1085,46,2868,903,1783,857
112,foreign_000112.png,GUOBEI_objdet_CGUF_0001615.jpg,1120,473,2881,1320,1761,847
113,foreign_000113.png,GUOBEI_objdet_CGUF_0001616.jpg,1126,989,2925,1846,1799,857
114,foreign_000114.png,GUOBEI_objdet_CGUF_0001617.jpg,1174,1424,2753,2168,1579,744
115,foreign_000115.png,GUOBEI_objdet_CGUF_0001618.jpg,1198,1932,1621,2168,423,236
116,foreign_000116.png,GUOBEI_objdet_CGUF_0001619.jpg,1332,0,1706,284,374,284
117,foreign_000117.png,GUOBEI_objdet_CGUF_0001620.jpg,1028,0,1635,679,607,679
118,foreign_000118.png,GUOBEI_objdet_CGUF_0001620.jpg,2267,398,2378,573,111,175
119,foreign_000119.png,GUOBEI_objdet_CGUF_0001621.jpg,834,207,1659,1190,825,983
120,foreign_000120.png,GUOBEI_objdet_CGUF_0001621.jpg,715,0,876,144,161,144
121,foreign_000121.png,GUOBEI_objdet_CGUF_0001621.jpg,1867,369,2001,585,134,216
122,foreign_000122.png,GUOBEI_objdet_CGUF_0001621.jpg,2293,922,2405,1092,112,170
123,foreign_000123.png,GUOBEI_objdet_CGUF_0001622.jpg,731,390,894,555,163,165
124,foreign_000124.png,GUOBEI_objdet_CGUF_0001622.jpg,1883,802,2022,1014,139,212
125,foreign_000125.png,GUOBEI_objdet_CGUF_0001622.jpg,886,627,1684,1617,798,990
126,foreign_000126.png,GUOBEI_objdet_CGUF_0001622.jpg,2315,1351,2437,1526,122,175
127,foreign_000127.png,GUOBEI_objdet_CGUF_0001623.jpg,874,1037,1716,2066,842,1029
128,foreign_000128.png,GUOBEI_objdet_CGUF_0001623.jpg,750,792,911,985,161,193
129,foreign_000129.png,GUOBEI_objdet_CGUF_0001623.jpg,1910,1224,2043,1447,133,223
130,foreign_000130.png,GUOBEI_objdet_CGUF_0001623.jpg,2335,1772,2456,1968,121,196
131,foreign_000131.png,GUOBEI_objdet_CGUF_0001624.jpg,1929,1748,2079,1976,150,228
132,foreign_000132.png,GUOBEI_objdet_CGUF_0001624.jpg,770,1315,944,1492,174,177
133,foreign_000133.png,GUOBEI_objdet_CGUF_0001624.jpg,909,1569,1384,2168,475,599
134,foreign_000134.png,GUOBEI_objdet_CGUF_0001625.jpg,780,1762,956,1931,176,169
135,foreign_000135.png,GUOBEI_objdet_CGUF_0001773.jpg,1675,0,1765,546,90,546
136,foreign_000136.png,GUOBEI_objdet_CGUF_0001774.jpg,1682,239,1782,981,100,742
137,foreign_000137.png,GUOBEI_objdet_CGUF_0001775.jpg,1703,667,1804,1404,101,737
138,foreign_000138.png,GUOBEI_objdet_CGUF_0001776.jpg,1726,1107,1826,1850,100,743
139,foreign_000139.png,GUOBEI_objdet_CGUF_0001777.jpg,1746,1531,1846,2168,100,637
140,foreign_000140.png,GUOBEI_objdet_CGUF_0002018.jpg,1463,51,1897,771,434,720
141,foreign_000141.png,GUOBEI_objdet_CGUF_0002019.jpg,1489,640,1936,1370,447,730
142,foreign_000142.png,GUOBEI_objdet_CGUF_0002020.jpg,1508,1072,1962,1798,454,726
143,foreign_000143.png,GUOBEI_objdet_CGUF_0002021.jpg,1529,1499,1949,2168,420,669
144,foreign_000144.png,GUOBEI_objdet_CGUF_0002023.jpg,3199,1626,3468,1819,269,193
145,foreign_000145.png,GUOBEI_objdet_CGUF_0002082.jpg,1958,0,2836,385,878,385
146,foreign_000146.png,GUOBEI_objdet_CGUF_0002083.jpg,1085,46,2868,903,1783,857
147,foreign_000147.png,GUOBEI_objdet_CGUF_0002084.jpg,1120,473,2881,1320,1761,847
148,foreign_000148.png,GUOBEI_objdet_CGUF_0002085.jpg,1126,989,2925,1846,1799,857
149,foreign_000149.png,GUOBEI_objdet_CGUF_0002086.jpg,1174,1424,2753,2168,1579,744
150,foreign_000150.png,GUOBEI_objdet_CGUF_0002087.jpg,1198,1932,1621,2168,423,236
151,foreign_000151.png,GUOBEI_objdet_CGUF_0002088.jpg,1332,0,1706,284,374,284
152,foreign_000152.png,GUOBEI_objdet_CGUF_0002089.jpg,1028,0,1635,679,607,679
153,foreign_000153.png,GUOBEI_objdet_CGUF_0002089.jpg,2267,398,2378,573,111,175
154,foreign_000154.png,GUOBEI_objdet_CGUF_0002090.jpg,834,207,1659,1190,825,983
155,foreign_000155.png,GUOBEI_objdet_CGUF_0002090.jpg,715,0,876,144,161,144
156,foreign_000156.png,GUOBEI_objdet_CGUF_0002090.jpg,1867,369,2001,585,134,216
157,foreign_000157.png,GUOBEI_objdet_CGUF_0002090.jpg,2293,922,2405,1092,112,170
158,foreign_000158.png,GUOBEI_objdet_CGUF_0002091.jpg,731,390,894,555,163,165
159,foreign_000159.png,GUOBEI_objdet_CGUF_0002091.jpg,1883,802,2022,1014,139,212
160,foreign_000160.png,GUOBEI_objdet_CGUF_0002091.jpg,886,627,1684,1617,798,990
161,foreign_000161.png,GUOBEI_objdet_CGUF_0002091.jpg,2315,1351,2437,1526,122,175
162,foreign_000162.png,GUOBEI_objdet_CGUF_0002092.jpg,874,1037,1716,2066,842,1029
163,foreign_000163.png,GUOBEI_objdet_CGUF_0002092.jpg,750,792,911,985,161,193
164,foreign_000164.png,GUOBEI_objdet_CGUF_0002092.jpg,1910,1224,2043,1447,133,223
165,foreign_000165.png,GUOBEI_objdet_CGUF_0002092.jpg,2335,1772,2456,1968,121,196
166,foreign_000166.png,GUOBEI_objdet_CGUF_0002093.jpg,1929,1748,2079,1976,150,228
167,foreign_000167.png,GUOBEI_objdet_CGUF_0002093.jpg,770,1315,944,1492,174,177
168,foreign_000168.png,GUOBEI_objdet_CGUF_0002093.jpg,909,1569,1384,2168,475,599
169,foreign_000169.png,GUOBEI_objdet_CGUF_0002094.jpg,780,1762,956,1931,176,169
170,foreign_000170.png,GUOBEI_objdet_CGUF_0002242.jpg,1675,0,1765,546,90,546
171,foreign_000171.png,GUOBEI_objdet_CGUF_0002243.jpg,1682,239,1782,981,100,742
172,foreign_000172.png,GUOBEI_objdet_CGUF_0002244.jpg,1703,667,1804,1404,101,737
173,foreign_000173.png,GUOBEI_objdet_CGUF_0002245.jpg,1726,1107,1826,1850,100,743
174,foreign_000174.png,GUOBEI_objdet_CGUF_0002246.jpg,1746,1531,1846,2168,100,637
175,foreign_000175.png,GUOBEI_objdet_CGUF_0002487.jpg,1463,51,1897,771,434,720
176,foreign_000176.png,GUOBEI_objdet_CGUF_0002488.jpg,1489,640,1936,1370,447,730
177,foreign_000177.png,GUOBEI_objdet_CGUF_0002489.jpg,1508,1072,1962,1798,454,726
178,foreign_000178.png,GUOBEI_objdet_CGUF_0002490.jpg,1529,1499,1949,2168,420,669
179,foreign_000179.png,GUOBEI_objdet_CGUF_0002492.jpg,3199,1626,3468,1819,269,193
180,foreign_000180.png,GUOBEI_objdet_CGUF_0002551.jpg,1958,0,2836,385,878,385
181,foreign_000181.png,GUOBEI_objdet_CGUF_0002552.jpg,1085,46,2868,903,1783,857
182,foreign_000182.png,GUOBEI_objdet_CGUF_0002553.jpg,1120,473,2881,1320,1761,847
183,foreign_000183.png,GUOBEI_objdet_CGUF_0002554.jpg,1126,989,2925,1846,1799,857
184,foreign_000184.png,GUOBEI_objdet_CGUF_0002555.jpg,1174,1424,2753,2168,1579,744
185,foreign_000185.png,GUOBEI_objdet_CGUF_0002556.jpg,1198,1932,1621,2168,423,236
186,foreign_000186.png,GUOBEI_objdet_CGUF_0002557.jpg,1332,0,1706,284,374,284
187,foreign_000187.png,GUOBEI_objdet_CGUF_0002558.jpg,1028,0,1635,679,607,679
188,foreign_000188.png,GUOBEI_objdet_CGUF_0002558.jpg,2267,398,2378,573,111,175
189,foreign_000189.png,GUOBEI_objdet_CGUF_0002559.jpg,834,207,1659,1190,825,983
190,foreign_000190.png,GUOBEI_objdet_CGUF_0002559.jpg,715,0,876,144,161,144
191,foreign_000191.png,GUOBEI_objdet_CGUF_0002559.jpg,1867,369,2001,585,134,216
192,foreign_000192.png,GUOBEI_objdet_CGUF_0002559.jpg,2293,922,2405,1092,112,170
193,foreign_000193.png,GUOBEI_objdet_CGUF_0002560.jpg,731,390,894,555,163,165
194,foreign_000194.png,GUOBEI_objdet_CGUF_0002560.jpg,1883,802,2022,1014,139,212
195,foreign_000195.png,GUOBEI_objdet_CGUF_0002560.jpg,886,627,1684,1617,798,990
196,foreign_000196.png,GUOBEI_objdet_CGUF_0002560.jpg,2315,1351,2437,1526,122,175
197,foreign_000197.png,GUOBEI_objdet_CGUF_0002561.jpg,874,1037,1716,2066,842,1029
198,foreign_000198.png,GUOBEI_objdet_CGUF_0002561.jpg,750,792,911,985,161,193
199,foreign_000199.png,GUOBEI_objdet_CGUF_0002561.jpg,1910,1224,2043,1447,133,223
200,foreign_000200.png,GUOBEI_objdet_CGUF_0002561.jpg,2335,1772,2456,1968,121,196
201,foreign_000201.png,GUOBEI_objdet_CGUF_0002562.jpg,1929,1748,2079,1976,150,228
202,foreign_000202.png,GUOBEI_objdet_CGUF_0002562.jpg,770,1315,944,1492,174,177
203,foreign_000203.png,GUOBEI_objdet_CGUF_0002562.jpg,909,1569,1384,2168,475,599
204,foreign_000204.png,GUOBEI_objdet_CGUF_0002563.jpg,780,1762,956,1931,176,169
205,foreign_000205.png,GUOBEI_objdet_CGUF_0002711.jpg,1675,0,1765,546,90,546
206,foreign_000206.png,GUOBEI_objdet_CGUF_0002712.jpg,1682,239,1782,981,100,742
207,foreign_000207.png,GUOBEI_objdet_CGUF_0002713.jpg,1703,667,1804,1404,101,737
208,foreign_000208.png,GUOBEI_objdet_CGUF_0002714.jpg,1726,1107,1826,1850,100,743
209,foreign_000209.png,GUOBEI_objdet_CGUF_0002715.jpg,1746,1531,1846,2168,100,637
210,foreign_000210.png,GUOBEI_objdet_CGUF_0002956.jpg,1463,51,1897,771,434,720
211,foreign_000211.png,GUOBEI_objdet_CGUF_0002957.jpg,1489,640,1936,1370,447,730
212,foreign_000212.png,GUOBEI_objdet_CGUF_0002958.jpg,1508,1072,1962,1798,454,726
213,foreign_000213.png,GUOBEI_objdet_CGUF_0002959.jpg,1529,1499,1949,2168,420,669
214,foreign_000214.png,GUOBEI_objdet_CGUF_0002961.jpg,3199,1626,3468,1819,269,193
215,foreign_000215.png,GUOBEI_objdet_CGUF_0003020.jpg,1958,0,2836,385,878,385
216,foreign_000216.png,GUOBEI_objdet_CGUF_0003021.jpg,1085,46,2868,903,1783,857
217,foreign_000217.png,GUOBEI_objdet_CGUF_0003022.jpg,1120,473,2881,1320,1761,847
218,foreign_000218.png,GUOBEI_objdet_CGUF_0003023.jpg,1126,989,2925,1846,1799,857
219,foreign_000219.png,GUOBEI_objdet_CGUF_0003024.jpg,1174,1424,2753,2168,1579,744
220,foreign_000220.png,GUOBEI_objdet_CGUF_0003025.jpg,1198,1932,1621,2168,423,236
221,foreign_000221.png,GUOBEI_objdet_CGUF_0003026.jpg,1332,0,1706,284,374,284
222,foreign_000222.png,GUOBEI_objdet_CGUF_0003027.jpg,1028,0,1635,679,607,679
223,foreign_000223.png,GUOBEI_objdet_CGUF_0003027.jpg,2267,398,2378,573,111,175
224,foreign_000224.png,GUOBEI_objdet_CGUF_0003028.jpg,834,207,1659,1190,825,983
225,foreign_000225.png,GUOBEI_objdet_CGUF_0003028.jpg,715,0,876,144,161,144
226,foreign_000226.png,GUOBEI_objdet_CGUF_0003028.jpg,1867,369,2001,585,134,216
227,foreign_000227.png,GUOBEI_objdet_CGUF_0003028.jpg,2293,922,2405,1092,112,170
228,foreign_000228.png,GUOBEI_objdet_CGUF_0003029.jpg,731,390,894,555,163,165
229,foreign_000229.png,GUOBEI_objdet_CGUF_0003029.jpg,1883,802,2022,1014,139,212
230,foreign_000230.png,GUOBEI_objdet_CGUF_0003029.jpg,886,627,1684,1617,798,990
231,foreign_000231.png,GUOBEI_objdet_CGUF_0003029.jpg,2315,1351,2437,1526,122,175
